date,fee.tsMod,l_interp
25/01/1981,0.534,FALSE
26/01/1981,0.836,FALSE
27/01/1981,0.718,FALSE
28/01/1981,0.605,FALSE
29/01/1981,0.51,FALSE
30/01/1981,0.446,FALSE
31/01/1981,0.397,FALSE
01/02/1981,0.358,FALSE
02/02/1981,0.502,FALSE
03/02/1981,0.889,FALSE
04/02/1981,0.814,FALSE
05/02/1981,0.679,FALSE
06/02/1981,0.578,FALSE
07/02/1981,0.508,FALSE
08/02/1981,0.458,FALSE
09/02/1981,0.434,FALSE
10/02/1981,0.411,FALSE
11/02/1981,0.372,FALSE
12/02/1981,0.377,FALSE
13/02/1981,0.403,FALSE
14/02/1981,0.375,FALSE
15/02/1981,0.355,FALSE
16/02/1981,0.349,FALSE
17/02/1981,0.33,FALSE
18/02/1981,0.307,FALSE
19/02/1981,0.289,FALSE
20/02/1981,0.272,FALSE
21/02/1981,0.304,FALSE
22/02/1981,0.323,FALSE
23/02/1981,0.315,FALSE
24/02/1981,0.299,FALSE
25/02/1981,0.425,FALSE
26/02/1981,0.446,FALSE
27/02/1981,0.404,FALSE
28/02/1981,0.388,FALSE
01/03/1981,0.412,FALSE
02/03/1981,0.42,FALSE
03/03/1981,0.386,FALSE
04/03/1981,0.36,FALSE
05/03/1981,0.37,FALSE
06/03/1981,0.699,FALSE
07/03/1981,0.904,FALSE
08/03/1981,0.841,FALSE
09/03/1981,0.684,FALSE
10/03/1981,0.802,FALSE
11/03/1981,0.811,FALSE
12/03/1981,0.679,FALSE
13/03/1981,0.628,FALSE
14/03/1981,0.631,FALSE
15/03/1981,0.55,FALSE
16/03/1981,0.473,FALSE
17/03/1981,0.423,FALSE
18/03/1981,0.43,FALSE
19/03/1981,0.618,FALSE
20/03/1981,0.647,FALSE
21/03/1981,0.689,FALSE
22/03/1981,0.612,FALSE
23/03/1981,0.582,FALSE
24/03/1981,0.626,FALSE
25/03/1981,0.718,FALSE
26/03/1981,0.7,FALSE
27/03/1981,0.631,FALSE
28/03/1981,0.671,FALSE
29/03/1981,0.619,FALSE
30/03/1981,0.521,FALSE
31/03/1981,0.448,FALSE
01/04/1981,0.398,FALSE
02/04/1981,0.362,FALSE
03/04/1981,0.329,FALSE
04/04/1981,0.31,FALSE
05/04/1981,0.288,FALSE
06/04/1981,0.269,FALSE
07/04/1981,0.263,FALSE
08/04/1981,0.251,FALSE
09/04/1981,0.242,FALSE
10/04/1981,0.234,FALSE
11/04/1981,0.243,FALSE
12/04/1981,0.256,FALSE
13/04/1981,0.232,FALSE
14/04/1981,0.226,FALSE
15/04/1981,0.217,FALSE
16/04/1981,0.218,FALSE
17/04/1981,0.225,FALSE
18/04/1981,0.241,FALSE
19/04/1981,0.23,FALSE
20/04/1981,0.223,FALSE
21/04/1981,0.213,FALSE
22/04/1981,0.21,FALSE
23/04/1981,0.209,FALSE
24/04/1981,0.238,FALSE
25/04/1981,0.245,FALSE
26/04/1981,0.235,FALSE
27/04/1981,0.225,FALSE
28/04/1981,0.207,FALSE
29/04/1981,0.21,FALSE
30/04/1981,0.238,FALSE
01/05/1981,0.288,FALSE
02/05/1981,0.278,FALSE
03/05/1981,0.381,FALSE
04/05/1981,0.494,FALSE
05/05/1981,0.443,FALSE
06/05/1981,0.421,FALSE
07/05/1981,0.435,FALSE
08/05/1981,0.714,FALSE
09/05/1981,0.743,FALSE
10/05/1981,0.615,FALSE
11/05/1981,0.551,FALSE
12/05/1981,0.474,FALSE
13/05/1981,0.414,FALSE
14/05/1981,0.426,FALSE
15/05/1981,0.417,FALSE
16/05/1981,0.389,FALSE
17/05/1981,0.359,FALSE
18/05/1981,0.35,FALSE
19/05/1981,0.384,FALSE
20/05/1981,0.38,FALSE
21/05/1981,0.376,FALSE
22/05/1981,0.387,FALSE
23/05/1981,0.452,FALSE
24/05/1981,0.654,FALSE
25/05/1981,0.597,FALSE
26/05/1981,0.527,FALSE
27/05/1981,0.637,FALSE
28/05/1981,0.608,FALSE
29/05/1981,0.51,FALSE
30/05/1981,0.438,FALSE
31/05/1981,0.417,FALSE
01/06/1981,0.388,FALSE
02/06/1981,0.355,FALSE
03/06/1981,0.416,FALSE
04/06/1981,0.741,FALSE
05/06/1981,0.674,FALSE
06/06/1981,0.659,FALSE
07/06/1981,0.629,FALSE
08/06/1981,0.626,FALSE
09/06/1981,0.578,FALSE
10/06/1981,0.534,FALSE
11/06/1981,0.504,FALSE
12/06/1981,0.46,FALSE
13/06/1981,0.545,FALSE
14/06/1981,0.666,FALSE
15/06/1981,0.569,FALSE
16/06/1981,0.482,FALSE
17/06/1981,0.409,FALSE
18/06/1981,0.366,FALSE
19/06/1981,0.343,FALSE
20/06/1981,0.326,FALSE
21/06/1981,0.294,FALSE
22/06/1981,0.273,FALSE
23/06/1981,0.263,FALSE
24/06/1981,0.25,FALSE
25/06/1981,0.243,FALSE
26/06/1981,0.231,FALSE
27/06/1981,0.219,FALSE
28/06/1981,0.219,FALSE
29/06/1981,0.207,FALSE
30/06/1981,0.204,FALSE
01/07/1981,0.192,FALSE
02/07/1981,0.198,FALSE
03/07/1981,0.22,FALSE
04/07/1981,0.224,FALSE
05/07/1981,0.281,FALSE
06/07/1981,0.39,FALSE
07/07/1981,0.438,FALSE
08/07/1981,0.449,FALSE
09/07/1981,0.414,FALSE
10/07/1981,0.369,FALSE
11/07/1981,0.374,FALSE
12/07/1981,0.352,FALSE
13/07/1981,0.326,FALSE
14/07/1981,0.298,FALSE
15/07/1981,0.279,FALSE
16/07/1981,0.276,FALSE
17/07/1981,0.297,FALSE
18/07/1981,0.337,FALSE
19/07/1981,0.578,FALSE
20/07/1981,0.576,FALSE
21/07/1981,0.618,FALSE
22/07/1981,0.718,FALSE
23/07/1981,0.617,FALSE
24/07/1981,0.54,FALSE
